Report Date,Trading Date,Ticker,P/D Calc,P/D Display,P/D Result,P/D Year,P/D Quarter
3/17/2022,12/22/2021,AZAJ,0.003546,0,NAV,2021,Q4-2021
3/17/2022,12/23/2021,AZAJ,0.061718,0.06,Premium,2021,Q4-2021
3/17/2022,12/27/2021,AZAJ,0.191229,0.19,Premium,2021,Q4-2021
3/17/2022,12/28/2021,AZAJ,-0.091983,-0.09,Discount,2021,Q4-2021
3/17/2022,12/29/2021,AZAJ,0.207546,0.21,Premium,2021,Q4-2021
3/17/2022,12/30/2021,AZAJ,0.057753,0.06,Premium,2021,Q4-2021
3/17/2022,12/31/2021,AZAJ,0.070237,0.07,Premium,2021,Q4-2021
3/17/2022,7/1/2020,AZAL,0.220675,0.22,Premium,2020,Q3-2020
3/17/2022,7/2/2020,AZAL,-0.21543,-0.22,Discount,2020,Q3-2020
3/17/2022,7/6/2020,AZAL,0.203565,0.2,Premium,2020,Q3-2020
3/17/2022,7/7/2020,AZAL,0.083947,0.08,Premium,2020,Q3-2020
3/17/2022,7/8/2020,AZAL,0.049256,0.05,Premium,2020,Q3-2020
3/17/2022,7/9/2020,AZAL,0.075552,0.08,Premium,2020,Q3-2020
3/17/2022,7/10/2020,AZAL,-0.027875,-0.03,Discount,2020,Q3-2020
3/17/2022,7/13/2020,AZAL,1.194143,1.19,Premium,2020,Q3-2020
3/17/2022,7/14/2020,AZAL,0.437275,0.44,Premium,2020,Q3-2020
3/17/2022,7/15/2020,AZAL,0.095313,0.1,Premium,2020,Q3-2020
3/17/2022,7/16/2020,AZAL,0.242084,0.24,Premium,2020,Q3-2020
3/17/2022,7/17/2020,AZAL,-0.025706,-0.03,Discount,2020,Q3-2020
3/17/2022,7/20/2020,AZAL,0.067818,0.07,Premium,2020,Q3-2020
3/17/2022,7/21/2020,AZAL,0.272316,0.27,Premium,2020,Q3-2020
3/17/2022,7/22/2020,AZAL,0.102332,0.1,Premium,2020,Q3-2020
3/17/2022,7/23/2020,AZAL,0.15224,0.15,Premium,2020,Q3-2020
3/17/2022,7/24/2020,AZAL,0.091427,0.09,Premium,2020,Q3-2020
3/17/2022,7/27/2020,AZAL,0.039631,0.04,Premium,2020,Q3-2020
3/17/2022,7/28/2020,AZAL,0.18411,0.18,Premium,2020,Q3-2020
3/17/2022,7/29/2020,AZAL,0.033314,0.03,Premium,2020,Q3-2020
3/17/2022,7/30/2020,AZAL,-0.250413,-0.25,Discount,2020,Q3-2020
3/17/2022,7/31/2020,AZAL,-0.060323,-0.06,Discount,2020,Q3-2020
3/17/2022,8/3/2020,AZAL,0.150616,0.15,Premium,2020,Q3-2020
3/17/2022,8/4/2020,AZAL,0.11494,0.11,Premium,2020,Q3-2020
3/17/2022,8/5/2020,AZAL,0.339979,0.34,Premium,2020,Q3-2020
3/17/2022,8/6/2020,AZAL,0.156169,0.16,Premium,2020,Q3-2020
3/17/2022,8/7/2020,AZAL,0.045778,0.05,Premium,2020,Q3-2020
3/17/2022,8/10/2020,AZAL,0.206284,0.21,Premium,2020,Q3-2020
3/17/2022,8/11/2020,AZAL,0.151139,0.15,Premium,2020,Q3-2020
3/17/2022,8/12/2020,AZAL,0.271632,0.27,Premium,2020,Q3-2020
3/17/2022,8/13/2020,AZAL,0.165579,0.17,Premium,2020,Q3-2020
3/17/2022,8/14/2020,AZAL,0.284839,0.28,Premium,2020,Q3-2020
3/17/2022,8/17/2020,AZAL,0.01557,0.02,Premium,2020,Q3-2020
3/17/2022,8/18/2020,AZAL,-0.047362,-0.05,Discount,2020,Q3-2020
3/17/2022,8/19/2020,AZAL,0.066501,0.07,Premium,2020,Q3-2020
3/17/2022,8/20/2020,AZAL,0.020863,0.02,Premium,2020,Q3-2020
3/17/2022,8/21/2020,AZAL,0.060611,0.06,Premium,2020,Q3-2020
3/17/2022,8/24/2020,AZAL,0.044481,0.04,Premium,2020,Q3-2020
3/17/2022,8/25/2020,AZAL,0.060985,0.06,Premium,2020,Q3-2020
3/17/2022,8/26/2020,AZAL,0.192282,0.19,Premium,2020,Q3-2020
3/17/2022,8/27/2020,AZAL,0.046154,0.05,Premium,2020,Q3-2020
3/17/2022,8/28/2020,AZAL,0.026591,0.03,Premium,2020,Q3-2020
3/17/2022,8/31/2020,AZAL,0.284271,0.28,Premium,2020,Q3-2020
3/17/2022,9/1/2020,AZAL,0.22397,0.22,Premium,2020,Q3-2020
3/17/2022,9/2/2020,AZAL,0.208005,0.21,Premium,2020,Q3-2020
3/17/2022,9/3/2020,AZAL,-0.158082,-0.16,Discount,2020,Q3-2020
3/17/2022,9/4/2020,AZAL,0.064614,0.06,Premium,2020,Q3-2020
3/17/2022,9/8/2020,AZAL,-0.045283,-0.05,Discount,2020,Q3-2020
3/17/2022,9/9/2020,AZAL,0.11736,0.12,Premium,2020,Q3-2020
3/17/2022,9/10/2020,AZAL,0.04749,0.05,Premium,2020,Q3-2020
3/17/2022,9/11/2020,AZAL,0.142429,0.14,Premium,2020,Q3-2020
3/17/2022,9/14/2020,AZAL,0.083257,0.08,Premium,2020,Q3-2020
3/17/2022,9/15/2020,AZAL,0.002654,0,NAV,2020,Q3-2020
3/17/2022,9/16/2020,AZAL,0.0019,0,NAV,2020,Q3-2020
3/17/2022,9/17/2020,AZAL,-0.517162,-0.52,Discount,2020,Q3-2020
3/17/2022,9/18/2020,AZAL,-0.051783,-0.05,Discount,2020,Q3-2020
3/17/2022,9/21/2020,AZAL,-0.177822,-0.18,Discount,2020,Q3-2020
3/17/2022,9/22/2020,AZAL,0.168169,0.17,Premium,2020,Q3-2020
3/17/2022,9/23/2020,AZAL,-0.186114,-0.19,Discount,2020,Q3-2020
3/17/2022,9/24/2020,AZAL,-0.069504,-0.07,Discount,2020,Q3-2020
3/17/2022,9/25/2020,AZAL,0.130743,0.13,Premium,2020,Q3-2020
3/17/2022,9/28/2020,AZAL,-0.02177,-0.02,Discount,2020,Q3-2020
3/17/2022,9/29/2020,AZAL,-0.205507,-0.21,Discount,2020,Q3-2020
3/17/2022,9/30/2020,AZAL,0.380965,0.38,Premium,2020,Q3-2020
3/17/2022,10/1/2020,AZAL,0.013329,0.01,Premium,2020,Q4-2020
3/17/2022,10/2/2020,AZAL,0.002294,0,NAV,2020,Q4-2020
3/17/2022,10/5/2020,AZAL,0.021616,0.02,Premium,2020,Q4-2020
3/17/2022,10/6/2020,AZAL,0.04236,0.04,Premium,2020,Q4-2020
3/17/2022,10/7/2020,AZAL,0.137381,0.14,Premium,2020,Q4-2020
3/17/2022,10/8/2020,AZAL,-0.019955,-0.02,Discount,2020,Q4-2020
3/17/2022,10/9/2020,AZAL,-0.129065,-0.13,Discount,2020,Q4-2020
3/17/2022,10/12/2020,AZAL,-0.143255,-0.14,Discount,2020,Q4-2020
3/17/2022,10/13/2020,AZAL,0.038743,0.04,Premium,2020,Q4-2020
3/17/2022,10/14/2020,AZAL,-0.009331,-0.01,Discount,2020,Q4-2020
3/17/2022,10/15/2020,AZAL,-0.048921,-0.05,Discount,2020,Q4-2020
3/17/2022,10/16/2020,AZAL,0.386731,0.39,Premium,2020,Q4-2020
3/17/2022,10/19/2020,AZAL,-0.020724,-0.02,Discount,2020,Q4-2020
3/17/2022,10/20/2020,AZAL,0.111745,0.11,Premium,2020,Q4-2020
3/17/2022,10/21/2020,AZAL,-0.072452,-0.07,Discount,2020,Q4-2020
3/17/2022,10/22/2020,AZAL,0.1117,0.11,Premium,2020,Q4-2020
3/17/2022,10/23/2020,AZAL,0.055367,0.06,Premium,2020,Q4-2020
3/17/2022,10/26/2020,AZAL,-0.030969,-0.03,Discount,2020,Q4-2020
3/17/2022,10/27/2020,AZAL,0.049561,0.05,Premium,2020,Q4-2020
3/17/2022,10/28/2020,AZAL,-0.004246,0,NAV,2020,Q4-2020
3/17/2022,10/29/2020,AZAL,0.411636,0.41,Premium,2020,Q4-2020
3/17/2022,10/30/2020,AZAL,0.461887,0.46,Premium,2020,Q4-2020
3/17/2022,11/2/2020,AZAL,-0.0402,-0.04,Discount,2020,Q4-2020
3/17/2022,11/3/2020,AZAL,0.341708,0.34,Premium,2020,Q4-2020
3/17/2022,11/4/2020,AZAL,-0.019079,-0.02,Discount,2020,Q4-2020
3/17/2022,11/5/2020,AZAL,-0.072714,-0.07,Discount,2020,Q4-2020
3/17/2022,11/6/2020,AZAL,0.056389,0.06,Premium,2020,Q4-2020
3/17/2022,11/9/2020,AZAL,0.090653,0.09,Premium,2020,Q4-2020
3/17/2022,11/10/2020,AZAL,-0.072564,-0.07,Discount,2020,Q4-2020
3/17/2022,11/11/2020,AZAL,0.02497,0.02,Premium,2020,Q4-2020
3/17/2022,11/12/2020,AZAL,-0.098114,-0.1,Discount,2020,Q4-2020
3/17/2022,11/13/2020,AZAL,0.014664,0.01,Premium,2020,Q4-2020
3/17/2022,11/16/2020,AZAL,-0.038363,-0.04,Discount,2020,Q4-2020
3/17/2022,11/17/2020,AZAL,0.014996,0.01,Premium,2020,Q4-2020
3/17/2022,11/18/2020,AZAL,0.152577,0.15,Premium,2020,Q4-2020
3/17/2022,11/19/2020,AZAL,0.141706,0.14,Premium,2020,Q4-2020
3/17/2022,11/20/2020,AZAL,0.152324,0.15,Premium,2020,Q4-2020
3/17/2022,11/23/2020,AZAL,-0.008797,-0.01,Discount,2020,Q4-2020
3/17/2022,11/24/2020,AZAL,0.031704,0.03,Premium,2020,Q4-2020
3/17/2022,11/25/2020,AZAL,-0.008016,-0.01,Discount,2020,Q4-2020
3/17/2022,11/27/2020,AZAL,0.116227,0.12,Premium,2020,Q4-2020
3/17/2022,11/30/2020,AZAL,-0.094376,-0.09,Discount,2020,Q4-2020
3/17/2022,12/1/2020,AZAL,0.161029,0.16,Premium,2020,Q4-2020
3/17/2022,12/2/2020,AZAL,0.082431,0.08,Premium,2020,Q4-2020
3/17/2022,12/3/2020,AZAL,0.015257,0.02,Premium,2020,Q4-2020
3/17/2022,12/4/2020,AZAL,0.101856,0.1,Premium,2020,Q4-2020
3/17/2022,12/7/2020,AZAL,0.196006,0.2,Premium,2020,Q4-2020
3/17/2022,12/8/2020,AZAL,-0.045935,-0.05,Discount,2020,Q4-2020
3/17/2022,12/9/2020,AZAL,0.222388,0.22,Premium,2020,Q4-2020
3/17/2022,12/10/2020,AZAL,0.005079,0.01,Premium,2020,Q4-2020
3/17/2022,12/11/2020,AZAL,-0.069808,-0.07,Discount,2020,Q4-2020
3/17/2022,12/14/2020,AZAL,0.074291,0.07,Premium,2020,Q4-2020
3/17/2022,12/15/2020,AZAL,0.129018,0.13,Premium,2020,Q4-2020
3/17/2022,12/16/2020,AZAL,-0.093592,-0.09,Discount,2020,Q4-2020
3/17/2022,12/17/2020,AZAL,0.016522,0.02,Premium,2020,Q4-2020
3/17/2022,12/18/2020,AZAL,0.207741,0.21,Premium,2020,Q4-2020
3/17/2022,12/21/2020,AZAL,0.026015,0.03,Premium,2020,Q4-2020
3/17/2022,12/22/2020,AZAL,0.137418,0.14,Premium,2020,Q4-2020
3/17/2022,12/23/2020,AZAL,0.125401,0.13,Premium,2020,Q4-2020
3/17/2022,12/24/2020,AZAL,-0.046173,-0.05,Discount,2020,Q4-2020
3/17/2022,12/28/2020,AZAL,0.094758,0.09,Premium,2020,Q4-2020
3/17/2022,12/29/2020,AZAL,0.044285,0.04,Premium,2020,Q4-2020
3/17/2022,12/30/2020,AZAL,0.146344,0.15,Premium,2020,Q4-2020
3/17/2022,12/31/2020,AZAL,0.169597,0.17,Premium,2020,Q4-2020
3/17/2022,1/4/2021,AZAL,0.080622,0.08,Premium,2021,Q1-2021
3/17/2022,1/5/2021,AZAL,0.185961,0.19,Premium,2021,Q1-2021
3/17/2022,1/6/2021,AZAL,-0.022095,-0.02,Discount,2021,Q1-2021
3/17/2022,1/7/2021,AZAL,0.176523,0.18,Premium,2021,Q1-2021
3/17/2022,1/8/2021,AZAL,0.194466,0.19,Premium,2021,Q1-2021
3/17/2022,1/11/2021,AZAL,0.075804,0.08,Premium,2021,Q1-2021
3/17/2022,1/12/2021,AZAL,0.183392,0.18,Premium,2021,Q1-2021
3/17/2022,1/13/2021,AZAL,0.167443,0.17,Premium,2021,Q1-2021
3/17/2022,1/14/2021,AZAL,0.077994,0.08,Premium,2021,Q1-2021
3/17/2022,1/15/2021,AZAL,0.069568,0.07,Premium,2021,Q1-2021
3/17/2022,1/19/2021,AZAL,0.169104,0.17,Premium,2021,Q1-2021
3/17/2022,1/20/2021,AZAL,0.081745,0.08,Premium,2021,Q1-2021
3/17/2022,1/21/2021,AZAL,0.093656,0.09,Premium,2021,Q1-2021
3/17/2022,1/22/2021,AZAL,0.146607,0.15,Premium,2021,Q1-2021
3/17/2022,1/25/2021,AZAL,-0.063192,-0.06,Discount,2021,Q1-2021
3/17/2022,1/26/2021,AZAL,-0.033446,-0.03,Discount,2021,Q1-2021
3/17/2022,1/27/2021,AZAL,0.743401,0.74,Premium,2021,Q1-2021
3/17/2022,1/28/2021,AZAL,0.098707,0.1,Premium,2021,Q1-2021
3/17/2022,1/29/2021,AZAL,0.399995,0.4,Premium,2021,Q1-2021
3/17/2022,2/1/2021,AZAL,0.142768,0.14,Premium,2021,Q1-2021
3/17/2022,2/2/2021,AZAL,0.036937,0.04,Premium,2021,Q1-2021
3/17/2022,2/3/2021,AZAL,0.114388,0.11,Premium,2021,Q1-2021
3/17/2022,2/4/2021,AZAL,0.15265,0.15,Premium,2021,Q1-2021
3/17/2022,2/5/2021,AZAL,0.22544,0.23,Premium,2021,Q1-2021
3/17/2022,2/8/2021,AZAL,0.085888,0.09,Premium,2021,Q1-2021
3/17/2022,2/9/2021,AZAL,0.200178,0.2,Premium,2021,Q1-2021
3/17/2022,2/10/2021,AZAL,0.07818,0.08,Premium,2021,Q1-2021
3/17/2022,2/11/2021,AZAL,-0.058449,-0.06,Discount,2021,Q1-2021
3/17/2022,2/12/2021,AZAL,0.018464,0.02,Premium,2021,Q1-2021
3/17/2022,2/16/2021,AZAL,-0.0454,-0.05,Discount,2021,Q1-2021
3/17/2022,2/17/2021,AZAL,0.03029,0.03,Premium,2021,Q1-2021
3/17/2022,2/18/2021,AZAL,0.106155,0.11,Premium,2021,Q1-2021
3/17/2022,2/19/2021,AZAL,0.12988,0.13,Premium,2021,Q1-2021
3/17/2022,2/22/2021,AZAL,0.077382,0.08,Premium,2021,Q1-2021
3/17/2022,2/23/2021,AZAL,0.002218,0,NAV,2021,Q1-2021
3/17/2022,2/24/2021,AZAL,0.116088,0.12,Premium,2021,Q1-2021
3/17/2022,2/25/2021,AZAL,0.166726,0.17,Premium,2021,Q1-2021
3/17/2022,2/26/2021,AZAL,0.311054,0.31,Premium,2021,Q1-2021
3/17/2022,3/1/2021,AZAL,0.000737,0,NAV,2021,Q1-2021
3/17/2022,3/2/2021,AZAL,0.065726,0.07,Premium,2021,Q1-2021
3/17/2022,3/3/2021,AZAL,0.098218,0.1,Premium,2021,Q1-2021
3/17/2022,3/4/2021,AZAL,-0.040211,-0.04,Discount,2021,Q1-2021
3/17/2022,3/5/2021,AZAL,0.00037,0,NAV,2021,Q1-2021
3/17/2022,3/8/2021,AZAL,0.087375,0.09,Premium,2021,Q1-2021
3/17/2022,3/9/2021,AZAL,0.100344,0.1,Premium,2021,Q1-2021
3/17/2022,3/10/2021,AZAL,0.166945,0.17,Premium,2021,Q1-2021
3/17/2022,3/11/2021,AZAL,0.090407,0.09,Premium,2021,Q1-2021
3/17/2022,3/12/2021,AZAL,0.006605,0.01,Premium,2021,Q1-2021
3/17/2022,3/15/2021,AZAL,0.108344,0.11,Premium,2021,Q1-2021
3/17/2022,3/16/2021,AZAL,0.02636,0.03,Premium,2021,Q1-2021
3/17/2022,3/17/2021,AZAL,0.091125,0.09,Premium,2021,Q1-2021
3/17/2022,3/18/2021,AZAL,-0.102684,-0.1,Discount,2021,Q1-2021
3/17/2022,3/19/2021,AZAL,0.133485,0.13,Premium,2021,Q1-2021
3/17/2022,3/22/2021,AZAL,0.081893,0.08,Premium,2021,Q1-2021
3/17/2022,3/23/2021,AZAL,0.024511,0.02,Premium,2021,Q1-2021
3/17/2022,3/24/2021,AZAL,0.178862,0.18,Premium,2021,Q1-2021
3/17/2022,3/25/2021,AZAL,-0.04607,-0.05,Discount,2021,Q1-2021
3/17/2022,3/26/2021,AZAL,-0.086305,-0.09,Discount,2021,Q1-2021
3/17/2022,3/29/2021,AZAL,0.189291,0.19,Premium,2021,Q1-2021
3/17/2022,3/30/2021,AZAL,-0.075788,-0.08,Discount,2021,Q1-2021
3/17/2022,3/31/2021,AZAL,0.116529,0.12,Premium,2021,Q1-2021
3/17/2022,4/1/2021,AZAL,-0.005451,-0.01,Discount,2021,Q2-2021
3/17/2022,4/5/2021,AZAL,0.026122,0.03,Premium,2021,Q2-2021
3/17/2022,4/6/2021,AZAL,0.164341,0.16,Premium,2021,Q2-2021
3/17/2022,4/7/2021,AZAL,0.096763,0.1,Premium,2021,Q2-2021
3/17/2022,4/8/2021,AZAL,0.140312,0.14,Premium,2021,Q2-2021
3/17/2022,4/9/2021,AZAL,0.08298,0.08,Premium,2021,Q2-2021
3/17/2022,4/12/2021,AZAL,0.014125,0.01,Premium,2021,Q2-2021
3/17/2022,4/13/2021,AZAL,0.032216,0.03,Premium,2021,Q2-2021
3/17/2022,4/14/2021,AZAL,0.174563,0.17,Premium,2021,Q2-2021
3/17/2022,4/15/2021,AZAL,-0.025308,-0.03,Discount,2021,Q2-2021
3/17/2022,4/16/2021,AZAL,0.059285,0.06,Premium,2021,Q2-2021
3/17/2022,4/19/2021,AZAL,0.204825,0.2,Premium,2021,Q2-2021
3/17/2022,4/20/2021,AZAL,0.048168,0.05,Premium,2021,Q2-2021
3/17/2022,4/21/2021,AZAL,0.057868,0.06,Premium,2021,Q2-2021
3/17/2022,4/22/2021,AZAL,0.131118,0.13,Premium,2021,Q2-2021
3/17/2022,4/23/2021,AZAL,0.053477,0.05,Premium,2021,Q2-2021
3/17/2022,4/26/2021,AZAL,0.120405,0.12,Premium,2021,Q2-2021
3/17/2022,4/27/2021,AZAL,0.07733,0.08,Premium,2021,Q2-2021
3/17/2022,4/28/2021,AZAL,0.153194,0.15,Premium,2021,Q2-2021
3/17/2022,4/29/2021,AZAL,0.042971,0.04,Premium,2021,Q2-2021
3/17/2022,4/30/2021,AZAL,0.106649,0.11,Premium,2021,Q2-2021
3/17/2022,5/3/2021,AZAL,0.104822,0.1,Premium,2021,Q2-2021
3/17/2022,5/4/2021,AZAL,0.061456,0.06,Premium,2021,Q2-2021
3/17/2022,5/5/2021,AZAL,0.102651,0.1,Premium,2021,Q2-2021
3/17/2022,5/6/2021,AZAL,0.087411,0.09,Premium,2021,Q2-2021
3/17/2022,5/7/2021,AZAL,-0.002885,0,NAV,2021,Q2-2021
3/17/2022,5/10/2021,AZAL,0.152818,0.15,Premium,2021,Q2-2021
3/17/2022,5/11/2021,AZAL,-0.07076,-0.07,Discount,2021,Q2-2021
3/17/2022,5/12/2021,AZAL,0.144558,0.14,Premium,2021,Q2-2021
3/17/2022,5/13/2021,AZAL,0.052444,0.05,Premium,2021,Q2-2021
3/17/2022,5/14/2021,AZAL,0.184872,0.18,Premium,2021,Q2-2021
3/17/2022,5/17/2021,AZAL,-0.103976,-0.1,Discount,2021,Q2-2021
3/17/2022,5/18/2021,AZAL,0.230523,0.23,Premium,2021,Q2-2021
3/17/2022,5/19/2021,AZAL,-0.075197,-0.08,Discount,2021,Q2-2021
3/17/2022,5/20/2021,AZAL,0.032851,0.03,Premium,2021,Q2-2021
3/17/2022,5/21/2021,AZAL,0.033591,0.03,Premium,2021,Q2-2021
3/17/2022,5/24/2021,AZAL,0.046911,0.05,Premium,2021,Q2-2021
3/17/2022,5/25/2021,AZAL,-0.041462,-0.04,Discount,2021,Q2-2021
3/17/2022,5/26/2021,AZAL,-0.034962,-0.03,Discount,2021,Q2-2021
3/17/2022,5/27/2021,AZAL,0.002883,0,NAV,2021,Q2-2021
3/17/2022,5/28/2021,AZAL,0.006125,0.01,Premium,2021,Q2-2021
3/17/2022,6/1/2021,AZAL,-0.016217,-0.02,Discount,2021,Q2-2021
3/17/2022,6/2/2021,AZAL,0.002162,0,NAV,2021,Q2-2021
3/17/2022,6/3/2021,AZAL,0.007567,0.01,Premium,2021,Q2-2021
3/17/2022,6/4/2021,AZAL,-0.001441,0,NAV,2021,Q2-2021
3/17/2022,6/7/2021,AZAL,-0.068411,-0.07,Discount,2021,Q2-2021
3/17/2022,6/8/2021,AZAL,-0.043218,-0.04,Discount,2021,Q2-2021
3/17/2022,6/9/2021,AZAL,-0.037104,-0.04,Discount,2021,Q2-2021
3/17/2022,6/10/2021,AZAL,0.260859,0.26,Premium,2021,Q2-2021
3/17/2022,6/11/2021,AZAL,0.264434,0.26,Premium,2021,Q2-2021
3/17/2022,6/14/2021,AZAL,-0.054735,-0.05,Discount,2021,Q2-2021
3/17/2022,6/15/2021,AZAL,-0.02485,-0.02,Discount,2021,Q2-2021
3/17/2022,6/16/2021,AZAL,0.007566,0.01,Premium,2021,Q2-2021
3/17/2022,6/17/2021,AZAL,0.124954,0.12,Premium,2021,Q2-2021
3/17/2022,6/18/2021,AZAL,0.139078,0.14,Premium,2021,Q2-2021
3/17/2022,6/21/2021,AZAL,0.118825,0.12,Premium,2021,Q2-2021
3/17/2022,6/22/2021,AZAL,0.166024,0.17,Premium,2021,Q2-2021
3/17/2022,6/23/2021,AZAL,0.093269,0.09,Premium,2021,Q2-2021
3/17/2022,6/24/2021,AZAL,0.178968,0.18,Premium,2021,Q2-2021
3/17/2022,6/25/2021,AZAL,0.102263,0.1,Premium,2021,Q2-2021
3/17/2022,6/28/2021,AZAL,0.194447,0.19,Premium,2021,Q2-2021
3/17/2022,6/29/2021,AZAL,0.135392,0.14,Premium,2021,Q2-2021
3/17/2022,6/30/2021,AZAL,0.086422,0.09,Premium,2021,Q2-2021
3/17/2022,7/1/2021,AZAL,-0.009002,-0.01,Discount,2021,Q3-2021
3/17/2022,7/2/2021,AZAL,-0.015774,-0.02,Discount,2021,Q3-2021
3/17/2022,7/6/2021,AZAL,0.003229,0,NAV,2021,Q3-2021
3/17/2022,7/7/2021,AZAL,0.09834,0.1,Premium,2021,Q3-2021
3/17/2022,7/8/2021,AZAL,-0.006845,-0.01,Discount,2021,Q3-2021
3/17/2022,7/9/2021,AZAL,-0.024687,-0.02,Discount,2021,Q3-2021
3/17/2022,7/12/2021,AZAL,-0.034262,-0.03,Discount,2021,Q3-2021
3/17/2022,7/13/2021,AZAL,-0.034328,-0.03,Discount,2021,Q3-2021
3/17/2022,7/14/2021,AZAL,-0.016792,-0.02,Discount,2021,Q3-2021
3/17/2022,7/15/2021,AZAL,0.044815,0.04,Premium,2021,Q3-2021
3/17/2022,7/16/2021,AZAL,-0.084184,-0.08,Discount,2021,Q3-2021
3/17/2022,7/19/2021,AZAL,-0.268074,-0.27,Discount,2021,Q3-2021
3/17/2022,7/20/2021,AZAL,0.135406,0.14,Premium,2021,Q3-2021
3/17/2022,7/21/2021,AZAL,-0.085545,-0.09,Discount,2021,Q3-2021
3/17/2022,7/22/2021,AZAL,0.04686,0.05,Premium,2021,Q3-2021
3/17/2022,7/23/2021,AZAL,0.116442,0.12,Premium,2021,Q3-2021
3/17/2022,7/26/2021,AZAL,0.017778,0.02,Premium,2021,Q3-2021
3/17/2022,7/27/2021,AZAL,0.15312,0.15,Premium,2021,Q3-2021
3/17/2022,7/28/2021,AZAL,0.053115,0.05,Premium,2021,Q3-2021
3/17/2022,7/29/2021,AZAL,0.122418,0.12,Premium,2021,Q3-2021
3/17/2022,7/30/2021,AZAL,-0.070486,-0.07,Discount,2021,Q3-2021
3/17/2022,8/2/2021,AZAL,-0.020679,-0.02,Discount,2021,Q3-2021
3/17/2022,8/3/2021,AZAL,0.079591,0.08,Premium,2021,Q3-2021
3/17/2022,8/4/2021,AZAL,0.048746,0.05,Premium,2021,Q3-2021
3/17/2022,8/5/2021,AZAL,0.053223,0.05,Premium,2021,Q3-2021
3/17/2022,8/6/2021,AZAL,-0.07645,-0.08,Discount,2021,Q3-2021
3/17/2022,8/9/2021,AZAL,0.052482,0.05,Premium,2021,Q3-2021
3/17/2022,8/10/2021,AZAL,0.059211,0.06,Premium,2021,Q3-2021
3/17/2022,8/11/2021,AZAL,0.009552,0.01,Premium,2021,Q3-2021
3/17/2022,8/12/2021,AZAL,0.095801,0.1,Premium,2021,Q3-2021
3/17/2022,8/13/2021,AZAL,-0.015876,-0.02,Discount,2021,Q3-2021
3/17/2022,8/16/2021,AZAL,0.037019,0.04,Premium,2021,Q3-2021
3/17/2022,8/17/2021,AZAL,0.154575,0.15,Premium,2021,Q3-2021
3/17/2022,8/18/2021,AZAL,0.137409,0.14,Premium,2021,Q3-2021
3/17/2022,8/19/2021,AZAL,-0.091127,-0.09,Discount,2021,Q3-2021
3/17/2022,8/20/2021,AZAL,-0.032609,-0.03,Discount,2021,Q3-2021
3/17/2022,8/23/2021,AZAL,-0.050371,-0.05,Discount,2021,Q3-2021
3/17/2022,8/24/2021,AZAL,-0.047227,-0.05,Discount,2021,Q3-2021
3/17/2022,8/25/2021,AZAL,-0.031317,-0.03,Discount,2021,Q3-2021
3/17/2022,8/26/2021,AZAL,-0.119928,-0.12,Discount,2021,Q3-2021
3/17/2022,8/27/2021,AZAL,-0.041807,-0.04,Discount,2021,Q3-2021
3/17/2022,8/30/2021,AZAL,-0.076737,-0.08,Discount,2021,Q3-2021
3/17/2022,8/31/2021,AZAL,-0.113609,-0.11,Discount,2021,Q3-2021
3/17/2022,9/1/2021,AZAL,-0.077484,-0.08,Discount,2021,Q3-2021
3/17/2022,9/2/2021,AZAL,-0.064447,-0.06,Discount,2021,Q3-2021
3/17/2022,9/3/2021,AZAL,-0.107521,-0.11,Discount,2021,Q3-2021
3/17/2022,9/7/2021,AZAL,0.038641,0.04,Premium,2021,Q3-2021
3/17/2022,9/8/2021,AZAL,-0.067131,-0.07,Discount,2021,Q3-2021
3/17/2022,9/9/2021,AZAL,0.020075,0.02,Premium,2021,Q3-2021
3/17/2022,9/10/2021,AZAL,-0.095028,-0.1,Discount,2021,Q3-2021
3/17/2022,9/13/2021,AZAL,-0.052637,-0.05,Discount,2021,Q3-2021
3/17/2022,9/14/2021,AZAL,-0.084575,-0.08,Discount,2021,Q3-2021
3/17/2022,9/15/2021,AZAL,-0.097934,-0.1,Discount,2021,Q3-2021
3/17/2022,9/16/2021,AZAL,0.122794,0.12,Premium,2021,Q3-2021
3/17/2022,9/17/2021,AZAL,0.071979,0.07,Premium,2021,Q3-2021
3/17/2022,9/20/2021,AZAL,0.249595,0.25,Premium,2021,Q3-2021
3/17/2022,9/21/2021,AZAL,0.030097,0.03,Premium,2021,Q3-2021
3/17/2022,9/22/2021,AZAL,0.024196,0.02,Premium,2021,Q3-2021
3/17/2022,9/23/2021,AZAL,0.101709,0.1,Premium,2021,Q3-2021
3/17/2022,9/24/2021,AZAL,0.027874,0.03,Premium,2021,Q3-2021
3/17/2022,9/27/2021,AZAL,-0.045896,-0.05,Discount,2021,Q3-2021
3/17/2022,9/28/2021,AZAL,-0.045746,-0.05,Discount,2021,Q3-2021
3/17/2022,9/29/2021,AZAL,-0.080307,-0.08,Discount,2021,Q3-2021
3/17/2022,9/30/2021,AZAL,-0.062796,-0.06,Discount,2021,Q3-2021
3/17/2022,10/1/2021,AZAL,0.124004,0.12,Premium,2021,Q4-2021
3/17/2022,10/4/2021,AZAL,-0.171782,-0.17,Discount,2021,Q4-2021
3/17/2022,10/5/2021,AZAL,0.127355,0.13,Premium,2021,Q4-2021
3/17/2022,10/6/2021,AZAL,0.015696,0.02,Premium,2021,Q4-2021
